,X,CH1,CH2
102,1.1704e-05,-0.016,22.4
103,1.1706e-05,-0.016,23.2
104,1.1708e-05,-0.016,23.2
105,1.171e-05,-0.008,22.4
106,1.1712e-05,-0.016,23.2
107,1.1714e-05,-0.016,23.2
108,1.1716e-05,-0.016,23.2
109,1.1718e-05,-0.008,23.2
110,1.172e-05,-0.016,22.4
111,1.1722e-05,-0.016,23.2
112,1.1724e-05,-0.016,23.2
113,1.1726e-05,-0.016,23.2
114,1.1728e-05,-0.016,23.2
115,1.173e-05,-0.016,23.2
116,1.1732e-05,-0.008,23.2
117,1.1734e-05,-0.016,23.2
118,1.1736e-05,-0.016,23.2
119,1.1738e-05,-0.016,23.2
120,1.174e-05,-0.016,23.2
121,1.1742e-05,-0.008,23.2
122,1.1744e-05,-0.016,23.2
123,1.1746e-05,-0.016,23.2
124,1.1748e-05,-0.016,23.2
125,1.175e-05,-0.016,23.2
126,1.1752e-05,-0.016,23.2
127,1.1754e-05,-0.016,23.2
128,1.1756e-05,-0.016,23.2
129,1.1758e-05,-0.016,23.2
130,1.176e-05,-0.016,23.2
131,1.1762e-05,-0.016,23.2
132,1.1764e-05,-0.016,23.2
133,1.1766e-05,-0.008,23.2
134,1.1768e-05,-0.016,23.2
135,1.177e-05,-0.016,23.2
136,1.1772e-05,-0.016,23.2
137,1.1774e-05,-0.016,23.2
138,1.1776e-05,-0.016,23.2
139,1.1778e-05,-0.016,23.2
140,1.178e-05,-0.016,23.2
141,1.1782e-05,-0.016,23.2
142,1.1784e-05,-0.016,23.2
143,1.1786e-05,-0.016,23.2
144,1.1788e-05,-0.016,23.2
145,1.179e-05,-0.016,23.2
146,1.1792e-05,-0.016,23.2
147,1.1794e-05,-0.016,23.2
148,1.1796e-05,-0.008,23.2
149,1.1798e-05,-0.008,23.2
150,1.18e-05,-0.016,23.2
151,1.1802e-05,-0.016,23.2
152,1.1804e-05,-0.016,23.2
153,1.1806e-05,-0.016,23.2
154,1.1808e-05,-0.016,22.4
155,1.181e-05,-0.016,23.2
156,1.1812e-05,-0.016,22.4
157,1.1814e-05,-0.016,23.2
158,1.1816e-05,-0.016,22.4
159,1.1818e-05,-0.016,22.4
160,1.182e-05,-0.016,22.4
161,1.1822e-05,-0.016,22.4
162,1.1824e-05,-0.016,22.4
163,1.1826e-05,-0.016,22.4
164,1.1828e-05,-0.016,22.4
165,1.183e-05,-0.008,22.4
166,1.1832e-05,-0.016,22.4
167,1.1834e-05,-0.016,22.4
168,1.1836e-05,-0.016,22.4
169,1.1838e-05,-0.016,22.4
170,1.184e-05,-0.016,22.4
171,1.1842e-05,-0.016,22.4
172,1.1844e-05,-0.016,22.4
173,1.1846e-05,-0.016,22.4
174,1.1848e-05,-0.016,21.6
175,1.185e-05,-0.016,21.6
176,1.1852e-05,-0.016,21.6
177,1.1854e-05,-0.016,21.6
178,1.1856e-05,-0.016,21.6
179,1.1858e-05,-0.016,21.6
180,1.186e-05,-0.016,21.6
181,1.1862e-05,-0.016,21.6
182,1.1864e-05,-0.016,21.6
183,1.1866e-05,-0.016,21.6
184,1.1868e-05,-0.016,21.6
185,1.187e-05,-0.016,21.6
186,1.1872000000000001e-05,-0.016,21.6
187,1.1874e-05,-0.016,21.6
188,1.1876e-05,-0.008,21.6
189,1.1878e-05,-0.016,21.6
190,1.188e-05,-0.016,20.8
191,1.1882e-05,-0.016,20.8
192,1.1884e-05,-0.016,20.8
193,1.1886e-05,-0.016,20.8
194,1.1888e-05,-0.016,20.8
195,1.189e-05,-0.016,20.8
196,1.1892e-05,-0.016,20.8
197,1.1894e-05,-0.016,20.8
198,1.1896e-05,-0.016,20.0
199,1.1898e-05,-0.016,20.8
200,1.19e-05,-0.016,20.0
201,1.1902e-05,-0.016,20.0
202,1.1904e-05,-0.016,20.0
203,1.1906000000000001e-05,-0.016,20.0
204,1.1908e-05,-0.016,20.0
205,1.191e-05,-0.016,20.0
206,1.1912e-05,-0.016,20.0
207,1.1914e-05,-0.016,20.0
208,1.1916e-05,-0.016,20.0
209,1.1918e-05,-0.016,20.0
210,1.192e-05,-0.016,19.2
211,1.1922e-05,-0.016,19.2
212,1.1924e-05,-0.016,19.2
213,1.1926e-05,-0.016,19.2
214,1.1928e-05,-0.016,19.2
215,1.193e-05,-0.016,19.2
216,1.1932e-05,-0.016,19.2
217,1.1934e-05,-0.016,19.2
218,1.1936e-05,-0.016,19.2
219,1.1938e-05,-0.016,19.2
220,1.1940000000000001e-05,-0.016,18.4
221,1.1942e-05,-0.016,19.2
222,1.1944e-05,-0.016,18.4
223,1.1946e-05,-0.016,18.4
224,1.1948e-05,-0.016,18.4
225,1.195e-05,-0.016,18.4
226,1.1952e-05,-0.016,18.4
227,1.1954e-05,-0.016,18.4
228,1.1956e-05,-0.016,18.4
229,1.1958e-05,-0.016,18.4
230,1.196e-05,-0.016,17.6
231,1.1962e-05,-0.016,17.6
232,1.1964e-05,-0.016,17.6
233,1.1966e-05,-0.016,17.6
234,1.1968e-05,-0.016,17.6
235,1.197e-05,-0.016,17.6
236,1.1972e-05,-0.016,17.6
237,1.1974000000000001e-05,-0.016,17.6
238,1.1976e-05,-0.016,16.8
239,1.1978e-05,-0.016,17.6
240,1.198e-05,-0.016,16.8
241,1.1982e-05,-0.016,16.8
242,1.1984e-05,-0.016,16.8
243,1.1986e-05,-0.016,16.8
244,1.1988e-05,-0.016,16.8
245,1.199e-05,-0.016,16.8
246,1.1992e-05,-0.016,16.8
247,1.1994e-05,-0.016,16.8
248,1.1996e-05,-0.016,16.8
249,1.1998e-05,-0.016,16.8
250,1.2e-05,-0.016,16.0
251,1.2002e-05,-0.016,16.8
252,1.2004e-05,-0.008,16.0
253,1.2006e-05,-0.016,16.0
254,1.2008000000000001e-05,-0.016,16.0
255,1.201e-05,-0.016,16.0
256,1.2012e-05,-0.016,16.0
257,1.2014e-05,-0.016,16.0
258,1.2016e-05,-0.016,16.0
259,1.2018e-05,-0.016,16.0
260,1.202e-05,-0.016,16.0
261,1.2022e-05,-0.016,16.0
262,1.2024e-05,-0.016,15.2
263,1.2026e-05,-0.016,15.2
264,1.2028e-05,-0.016,15.2
265,1.203e-05,-0.016,15.2
266,1.2032e-05,-0.016,15.2
267,1.2034e-05,-0.016,15.2
268,1.2036e-05,-0.016,15.2
269,1.2038e-05,-0.016,15.2
270,1.204e-05,-0.016,15.2
271,1.2042000000000001e-05,-0.016,15.2
272,1.2044e-05,-0.016,15.2
273,1.2046e-05,-0.016,15.2
274,1.2048e-05,-0.016,14.4
275,1.205e-05,-0.016,15.2
276,1.2052e-05,-0.008,14.4
277,1.2054e-05,-0.008,14.4
278,1.2056e-05,-0.016,14.4
279,1.2058e-05,-0.016,14.4
280,1.206e-05,-0.016,14.4
281,1.2062e-05,-0.016,14.4
282,1.2064e-05,-0.016,14.4
283,1.2066e-05,-0.016,14.4
284,1.2068e-05,-0.016,14.4
285,1.207e-05,-0.016,14.4
286,1.2072e-05,-0.016,13.6
287,1.2074e-05,-0.016,14.4
288,1.2076000000000001e-05,-0.016,14.4
289,1.2078e-05,-0.016,14.4
290,1.208e-05,-0.016,13.6
291,1.2082e-05,-0.016,13.6
292,1.2084e-05,-0.016,13.6
293,1.2086e-05,-0.016,13.6
294,1.2088e-05,-0.016,13.6
295,1.209e-05,-0.016,13.6
296,1.2092e-05,-0.016,13.6
297,1.2094e-05,-0.008,13.6
298,1.2096e-05,-0.016,13.6
299,1.2098e-05,-0.016,13.6
300,1.21e-05,-0.016,13.6
301,1.2102e-05,-0.016,13.6
302,1.2104e-05,-0.016,13.6
303,1.2106e-05,-0.016,13.6
304,1.2108e-05,-0.016,13.6
305,1.2110000000000001e-05,-0.008,13.6
306,1.2112e-05,-0.016,12.0
307,1.2114e-05,-0.016,13.6
308,1.2116e-05,-0.008,12.0
309,1.2118e-05,-0.008,13.6
310,1.212e-05,-0.016,12.0
311,1.2122e-05,-0.016,12.0
312,1.2124e-05,-0.016,12.0
313,1.2126e-05,-0.016,12.0
314,1.2128e-05,-0.008,12.0
315,1.213e-05,-0.008,12.0
316,1.2132e-05,-0.016,12.0
317,1.2134e-05,-0.016,12.0
318,1.2136e-05,-0.016,12.0
319,1.2138e-05,-0.008,12.0
320,1.214e-05,-0.008,12.0
321,1.2142e-05,-0.016,12.0
322,1.2144e-05,-0.016,12.0
323,1.2146e-05,-0.016,12.0
324,1.2148e-05,-0.008,12.0
325,1.215e-05,-0.008,12.0
326,1.2152e-05,-0.016,12.0
327,1.2154e-05,-0.016,12.0
328,1.2156e-05,-0.008,12.0
329,1.2158e-05,-0.008,12.0
330,1.216e-05,-0.008,12.0
331,1.2162e-05,-0.016,12.0
332,1.2164e-05,-0.016,12.0
333,1.2166e-05,-0.008,12.0
334,1.2168e-05,-0.008,11.2
335,1.217e-05,-0.008,12.0
336,1.2172e-05,-0.016,12.0
337,1.2174e-05,-0.016,12.0
338,1.2176e-05,-0.016,12.0
339,1.2178e-05,-0.008,12.0
340,1.218e-05,-0.008,12.0
341,1.2182e-05,-0.008,12.0
342,1.2184e-05,-0.016,11.2
343,1.2186e-05,-0.016,12.0
344,1.2188e-05,-0.008,12.0
345,1.219e-05,-0.008,12.0
346,1.2192e-05,-0.016,11.2
347,1.2194e-05,-0.016,12.0
348,1.2196e-05,-0.008,12.0
349,1.2198e-05,-0.016,12.0
350,1.22e-05,-0.016,11.2
351,1.2202e-05,-0.016,12.0
352,1.2204e-05,-0.016,12.0
353,1.2206e-05,-0.008,12.0
354,1.2208e-05,-0.008,12.0
355,1.221e-05,-0.016,12.0
356,1.2212e-05,-0.016,12.0
357,1.2214e-05,-0.008,12.0
358,1.2216e-05,-0.008,12.0
359,1.2218e-05,-0.008,12.0
360,1.222e-05,-0.008,12.0
361,1.2222e-05,-0.008,12.0
362,1.2224e-05,-0.016,12.0
363,1.2226e-05,-0.008,12.0
364,1.2228e-05,-0.008,12.0
365,1.223e-05,-0.008,12.0
366,1.2232e-05,-0.016,12.0
367,1.2234e-05,-0.016,12.0
368,1.2236e-05,-0.008,12.0
369,1.2238e-05,-0.008,12.0
370,1.224e-05,-0.008,12.0
371,1.2242e-05,-0.016,12.0
372,1.2244e-05,-0.008,12.0
373,1.2246e-05,-0.008,12.0
374,1.2248e-05,-0.008,12.0
375,1.225e-05,-0.008,12.0
376,1.2252e-05,-0.008,12.0
377,1.2254e-05,-0.008,12.0
378,1.2256e-05,-0.008,12.0
379,1.2258e-05,-0.008,12.0
380,1.226e-05,-0.008,12.0
381,1.2262e-05,-0.008,12.0
382,1.2264e-05,-0.016,12.0
383,1.2266e-05,-0.008,13.6
384,1.2268e-05,-0.008,12.0
385,1.227e-05,-0.008,13.6
386,1.2272e-05,-0.008,12.0
387,1.2274e-05,-0.008,13.6
388,1.2276e-05,-0.008,13.6
389,1.2278e-05,-0.008,13.6
390,1.228e-05,-0.016,13.6
391,1.2282e-05,-0.008,13.6
392,1.2284e-05,-0.008,13.6
393,1.2286e-05,-0.008,13.6
394,1.2288e-05,-0.016,13.6
395,1.229e-05,-0.016,13.6
396,1.2292e-05,-0.008,13.6
397,1.2294e-05,-0.008,13.6
398,1.2296e-05,-0.008,13.6
399,1.2298e-05,-0.008,13.6
400,1.23e-05,-0.016,13.6
401,1.2302e-05,-0.008,13.6
402,1.2304e-05,-0.008,13.6
403,1.2306e-05,-0.008,13.6
404,1.2308e-05,-0.008,14.4
405,1.231e-05,-0.008,14.4
406,1.2312e-05,-0.016,13.6
407,1.2314e-05,-0.008,14.4
408,1.2316e-05,-0.008,14.4
409,1.2318e-05,-0.008,14.4
410,1.232e-05,-0.016,14.4
411,1.2322e-05,-0.008,14.4
412,1.2324e-05,-0.008,14.4
413,1.2326e-05,-0.008,14.4
414,1.2328e-05,-0.016,14.4
415,1.233e-05,-0.016,14.4
416,1.2332e-05,-0.008,14.4
417,1.2334e-05,-0.008,15.2
418,1.2336e-05,-0.008,14.4
419,1.2338e-05,-0.008,15.2
420,1.234e-05,-0.008,15.2
421,1.2342e-05,-0.008,15.2
422,1.2344e-05,-0.008,15.2
423,1.2346e-05,-0.008,15.2
424,1.2348e-05,-0.008,15.2
425,1.235e-05,-0.008,15.2
426,1.2352e-05,-0.008,15.2
427,1.2354e-05,-0.008,15.2
428,1.2356e-05,-0.008,15.2
429,1.2358e-05,-0.008,15.2
430,1.236e-05,-0.008,15.2
431,1.2362e-05,-0.008,15.2
432,1.2364e-05,-0.008,16.0
433,1.2366e-05,-0.008,16.0
434,1.2368e-05,-0.008,16.0
435,1.237e-05,-0.008,16.0
436,1.2372e-05,-0.008,16.0
437,1.2374e-05,-0.008,16.0
438,1.2376e-05,-0.016,16.0
439,1.2378e-05,-0.008,16.0
440,1.238e-05,-0.008,16.0
441,1.2382e-05,-0.008,16.0
442,1.2384e-05,-0.008,16.0
443,1.2386e-05,-0.008,16.0
444,1.2388e-05,-0.008,16.8
445,1.239e-05,-0.008,16.8
446,1.2392e-05,-0.008,16.8
447,1.2394e-05,-0.008,16.8
448,1.2396e-05,-0.008,16.8
449,1.2398e-05,-0.008,16.8
450,1.24e-05,-0.008,16.8
451,1.2402000000000001e-05,-0.008,16.8
452,1.2404e-05,-0.008,16.8
453,1.2406e-05,-0.008,16.8
454,1.2408e-05,-0.016,16.8
455,1.241e-05,-0.008,17.6
456,1.2412e-05,-0.008,17.6
457,1.2414e-05,-0.008,17.6
458,1.2416e-05,-0.008,17.6
459,1.2418e-05,-0.016,17.6
460,1.242e-05,-0.008,17.6
461,1.2422e-05,-0.008,17.6
462,1.2424e-05,-0.008,17.6
463,1.2426e-05,-0.016,17.6
464,1.2428e-05,-0.008,17.6
465,1.243e-05,-0.008,17.6
466,1.2432e-05,-0.008,17.6
467,1.2434e-05,-0.008,18.4
468,1.2436000000000001e-05,-0.008,18.4
469,1.2438e-05,-0.008,18.4
470,1.244e-05,-0.008,18.4
471,1.2442e-05,-0.008,18.4
472,1.2444e-05,-0.016,18.4
473,1.2446e-05,-0.016,18.4
474,1.2448e-05,-0.008,18.4
475,1.245e-05,-0.008,18.4
476,1.2452e-05,-0.008,18.4
477,1.2454e-05,-0.008,19.2
478,1.2456e-05,-0.016,18.4
479,1.2458e-05,-0.008,19.2
480,1.246e-05,-0.008,19.2
481,1.2462e-05,-0.008,19.2
482,1.2464e-05,-0.008,19.2
483,1.2466e-05,-0.016,19.2
484,1.2468e-05,-0.008,19.2
485,1.2470000000000001e-05,-0.008,19.2
486,1.2472e-05,-0.008,19.2
487,1.2474e-05,-0.016,20.0
488,1.2476e-05,-0.008,19.2
489,1.2478e-05,-0.008,20.0
490,1.248e-05,-0.008,20.0
491,1.2482e-05,-0.008,20.0
492,1.2484e-05,-0.008,20.0
493,1.2486e-05,-0.008,20.0
494,1.2488e-05,-0.016,20.0
495,1.249e-05,-0.008,20.0
496,1.2492e-05,-0.008,20.0
497,1.2494e-05,-0.008,20.0
498,1.2496e-05,-0.016,20.0
499,1.2498e-05,-0.016,20.0
500,1.25e-05,-0.008,20.8
501,1.2502e-05,-0.008,20.8
502,1.2504000000000001e-05,-0.016,20.8
503,1.2506e-05,-0.008,20.8
504,1.2508e-05,-0.008,20.8
505,1.251e-05,-0.008,20.8
506,1.2512e-05,-0.008,20.8
507,1.2514e-05,-0.016,20.8
508,1.2516e-05,-0.008,20.8
509,1.2518e-05,-0.008,20.8
510,1.252e-05,-0.016,20.8
511,1.2522e-05,-0.008,20.8
512,1.2524e-05,-0.008,20.8
513,1.2526e-05,-0.008,20.8
514,1.2528e-05,-0.016,20.8
515,1.253e-05,-0.016,21.6
516,1.2532e-05,-0.008,21.6
517,1.2534e-05,-0.008,21.6
518,1.2536e-05,-0.016,21.6
519,1.2538000000000001e-05,-0.008,21.6
520,1.254e-05,-0.008,21.6
521,1.2542e-05,-0.008,21.6
522,1.2544e-05,-0.008,21.6
523,1.2546e-05,-0.016,21.6
524,1.2547999999999999e-05,-0.008,21.6
525,1.255e-05,-0.008,21.6
526,1.2552e-05,-0.016,21.6
527,1.2554e-05,-0.016,21.6
528,1.2556e-05,-0.008,21.6
529,1.2558e-05,-0.008,21.6
530,1.256e-05,-0.016,21.6
531,1.2562e-05,-0.016,22.4
532,1.2564e-05,-0.008,22.4
533,1.2566e-05,-0.008,22.4
534,1.2568e-05,-0.016,21.6
535,1.257e-05,-0.016,22.4
536,1.2572000000000001e-05,-0.016,22.4
537,1.2574e-05,-0.008,22.4
538,1.2576e-05,-0.016,22.4
539,1.2578e-05,-0.008,22.4
540,1.258e-05,-0.008,22.4
541,1.2581999999999999e-05,-0.016,22.4
542,1.2584e-05,-0.016,22.4
543,1.2586e-05,-0.016,22.4
544,1.2588e-05,-0.008,22.4
545,1.259e-05,-0.008,22.4
546,1.2592e-05,-0.008,22.4
547,1.2594e-05,-0.016,22.4
548,1.2596e-05,-0.008,22.4
549,1.2598e-05,-0.008,22.4
550,1.26e-05,-0.016,22.4
551,1.2602e-05,-0.008,22.4
552,1.2604e-05,-0.016,22.4
553,1.2606000000000001e-05,-0.008,22.4
554,1.2608e-05,-0.016,22.4
555,1.261e-05,-0.016,22.4
556,1.2612e-05,-0.008,22.4
557,1.2614e-05,-0.008,22.4
558,1.2615999999999999e-05,-0.016,22.4
559,1.2618e-05,-0.016,22.4
560,1.262e-05,-0.016,22.4
561,1.2622e-05,-0.016,22.4
562,1.2624e-05,-0.008,22.4
563,1.2626e-05,-0.016,22.4
564,1.2628e-05,-0.016,22.4
565,1.263e-05,-0.008,22.4
566,1.2632e-05,-0.016,22.4
567,1.2634e-05,-0.016,22.4
568,1.2636e-05,-0.008,22.4
569,1.2638e-05,-0.016,22.4
570,1.2640000000000001e-05,-0.016,22.4
571,1.2642e-05,-0.016,22.4
572,1.2644e-05,-0.016,22.4
573,1.2646e-05,-0.008,22.4
574,1.2648e-05,-0.016,22.4
575,1.265e-05,-0.016,22.4
576,1.2652e-05,-0.016,22.4
577,1.2654e-05,-0.008,22.4
578,1.2656e-05,-0.016,22.4
579,1.2658e-05,-0.016,22.4
580,1.266e-05,-0.016,22.4
581,1.2662e-05,-0.016,22.4
582,1.2664e-05,-0.016,22.4
583,1.2666e-05,-0.016,22.4
584,1.2668e-05,-0.016,22.4
585,1.267e-05,-0.016,22.4
586,1.2672e-05,-0.016,22.4
587,1.2674000000000001e-05,-0.016,22.4
588,1.2676e-05,-0.008,22.4
589,1.2678e-05,-0.008,22.4
590,1.268e-05,-0.016,21.6
591,1.2682e-05,-0.016,22.4
592,1.2684e-05,-0.016,21.6
593,1.2686e-05,-0.016,21.6
594,1.2688e-05,-0.008,21.6
595,1.269e-05,-0.016,22.4
596,1.2692e-05,-0.016,21.6
597,1.2694e-05,-0.016,21.6
598,1.2696e-05,-0.016,21.6
599,1.2698e-05,-0.016,21.6
600,1.27e-05,-0.008,21.6
601,1.2702e-05,-0.016,21.6
602,1.2704e-05,-0.016,21.6
603,1.2706e-05,-0.016,21.6
604,1.2708000000000001e-05,-0.008,21.6
605,1.271e-05,-0.008,21.6
606,1.2712e-05,-0.016,21.6
607,1.2714e-05,-0.016,21.6
608,1.2716e-05,-0.016,21.6
609,1.2718e-05,-0.016,21.6
610,1.272e-05,-0.016,20.8
611,1.2722e-05,-0.016,21.6
612,1.2724e-05,-0.016,20.8
613,1.2726e-05,-0.016,21.6
614,1.2728e-05,-0.016,20.8
615,1.273e-05,-0.016,20.8
616,1.2732e-05,-0.016,20.8
617,1.2734e-05,-0.016,20.8
618,1.2736e-05,-0.016,20.8
619,1.2738e-05,-0.016,20.8
620,1.274e-05,-0.008,20.8
621,1.2742000000000001e-05,-0.008,20.8
622,1.2744e-05,-0.016,20.8
623,1.2746e-05,-0.016,20.8
624,1.2748e-05,-0.016,20.8
625,1.275e-05,-0.016,20.8
626,1.2752e-05,-0.016,20.0
627,1.2754e-05,-0.016,20.0
628,1.2756e-05,-0.008,20.0
629,1.2758e-05,-0.016,20.0
630,1.276e-05,-0.016,20.0
631,1.2762e-05,-0.016,20.0
632,1.2764e-05,-0.016,20.0
633,1.2766e-05,-0.016,20.0
634,1.2768e-05,-0.016,20.0
635,1.277e-05,-0.016,20.0
636,1.2772e-05,-0.016,20.0
637,1.2774e-05,-0.016,20.0
638,1.2776000000000001e-05,-0.016,19.2
639,1.2778e-05,-0.016,20.0
640,1.278e-05,-0.016,19.2
641,1.2782e-05,-0.016,19.2
642,1.2784e-05,-0.016,19.2
643,1.2786e-05,-0.016,19.2
644,1.2788e-05,-0.008,19.2
645,1.279e-05,-0.008,19.2
646,1.2792e-05,-0.016,19.2
647,1.2794e-05,-0.016,19.2
648,1.2796e-05,-0.016,19.2
649,1.2798e-05,-0.016,19.2
650,1.28e-05,-0.016,18.4
651,1.2802e-05,-0.016,18.4
652,1.2804e-05,-0.016,18.4
653,1.2806e-05,-0.016,18.4
654,1.2808e-05,-0.016,18.4
655,1.2810000000000001e-05,-0.016,18.4
656,1.2812e-05,-0.016,18.4
657,1.2814e-05,-0.016,18.4
658,1.2816e-05,-0.016,18.4
659,1.2818e-05,-0.016,18.4
660,1.282e-05,-0.016,18.4
661,1.2822e-05,-0.008,18.4
662,1.2824e-05,-0.016,17.6
663,1.2826e-05,-0.016,17.6
664,1.2828e-05,-0.016,17.6
665,1.283e-05,-0.008,17.6
666,1.2832e-05,-0.008,17.6
667,1.2834e-05,-0.016,17.6
668,1.2836e-05,-0.008,17.6
669,1.2838e-05,-0.016,17.6
670,1.284e-05,-0.016,17.6
671,1.2842e-05,-0.008,17.6
672,1.2844000000000001e-05,-0.008,17.6
673,1.2846e-05,-0.016,17.6
674,1.2848e-05,-0.016,16.8
675,1.285e-05,-0.016,16.8
676,1.2852e-05,-0.008,16.8
677,1.2854e-05,-0.008,16.8
678,1.2856e-05,-0.016,16.8
679,1.2858e-05,-0.016,16.8
680,1.286e-05,-0.016,16.8
681,1.2862e-05,-0.008,16.8
682,1.2864e-05,-0.016,16.8
683,1.2866e-05,-0.016,16.8
684,1.2868e-05,-0.008,16.8
685,1.287e-05,-0.008,16.8
686,1.2872e-05,-0.016,16.0
687,1.2874e-05,-0.016,16.0
688,1.2876e-05,-0.008,16.0
689,1.2878000000000001e-05,-0.016,16.0
690,1.288e-05,-0.016,16.0
691,1.2882e-05,-0.016,16.0
692,1.2884e-05,-0.008,16.0
693,1.2886e-05,-0.008,16.0
694,1.2888e-05,-0.016,16.0
695,1.289e-05,-0.016,16.0
696,1.2892e-05,-0.016,16.0
697,1.2894e-05,-0.016,16.0
698,1.2896e-05,-0.008,15.2
699,1.2898000000000001e-05,-0.008,15.2
700,1.29e-05,-0.008,15.2
701,1.2902e-05,-0.016,15.2
702,1.2904e-05,-0.016,15.2
703,1.2906e-05,-0.016,15.2
704,1.2908e-05,-0.008,15.2
705,1.291e-05,-0.008,15.2
706,1.2912e-05,-0.016,15.2
707,1.2914e-05,-0.016,15.2
708,1.2916e-05,-0.016,15.2
709,1.2918e-05,-0.008,15.2
710,1.292e-05,-0.016,14.4
711,1.2922e-05,-0.016,15.2
712,1.2924e-05,-0.016,15.2
713,1.2926e-05,-0.016,14.4
714,1.2928e-05,-0.008,14.4
715,1.293e-05,-0.008,14.4
716,1.2932000000000001e-05,-0.016,14.4
717,1.2934e-05,-0.016,14.4
718,1.2936e-05,-0.016,14.4
719,1.2938e-05,-0.016,14.4
720,1.294e-05,-0.008,14.4
721,1.2942e-05,-0.008,14.4
722,1.2944e-05,-0.016,14.4
723,1.2946e-05,-0.008,14.4
724,1.2948e-05,-0.008,14.4
725,1.295e-05,-0.008,14.4
726,1.2952e-05,-0.016,13.6
727,1.2954e-05,-0.016,14.4
728,1.2956e-05,-0.008,14.4
729,1.2958e-05,-0.008,14.4
730,1.296e-05,-0.008,13.6
731,1.2962e-05,-0.016,14.4
732,1.2964e-05,-0.016,13.6
733,1.2966000000000001e-05,-0.008,13.6
734,1.2968e-05,-0.016,13.6
735,1.297e-05,-0.016,13.6
736,1.2972e-05,-0.016,13.6
