"Time / s","Sine Wave","Random Numbers"
0,0,0.097627004864073053
9.9999999999999995e-07,9.999999983333333e-05,0.097627004864073053
5.9999999999999993e-06,0.00059999996400000063,0.097627004864073053
3.0999999999999995e-05,0.0030999950348357184,0.097627004864073053
0.000156,0.015599367271699086,0.097627004864073053
0.00078100000000000001,0.078020627620728769,0.097627004864073053
0.001781,0.17715994838594104,0.097627004864073053
0.0027810000000000001,0.27452914550817403,0.097627004864073053
0.0037810000000000001,0.36915533815575968,0.097627004864073053
0.0047810000000000005,0.46009305269102407,0.097627004864073053
0.0057810000000000005,0.54643366953034245,0.097627004864073053
0.0067810000000000006,0.62731450177066994,0.097627004864073053
0.0077810000000000006,0.70192741487190957,0.097627004864073053
0.0087810000000000006,0.76952690127010392,0.097627004864073053
0.0097810000000000015,0.82943752924258152,0.097627004864073053
0.0099999999999997157,0.84147098480788118,0.097627004864073053
0.01,0.8414709848078965,0.18568923305386886
0.010999999999999999,0.89120736006143531,0.18568923305386886
0.012,0.93203908596722629,0.18568923305386886
0.013000000000000001,0.96355818541719296,0.18568923305386886
0.014000000000000002,0.98544972998846025,0.18568923305386886
0.015000000000000003,0.99749498660405445,0.18568923305386886
0.015707963267948519,1,0.18568923305386886
0.015707963267948967,1,0.18568923305386886
0.016707963267948968,0.99500416527802571,0.18568923305386886
0.017707963267948969,0.98006657784124152,0.18568923305386886
0.01870796326794897,0.95533648912560587,0.18568923305386886
0.019707963267948971,0.92106099400288488,0.18568923305386886
0.019999999999999431,0.90929742682570536,0.18568923305386886
0.02,0.90929742682568171,0.43037873027622209
0.021000000000000001,0.86320936664887371,0.43037873027622209
0.022000000000000002,0.80849640381959009,0.43037873027622209
0.023000000000000003,0.74570521217672003,0.43037873027622209
0.024000000000000004,0.67546318055115062,0.43037873027622209
0.025000000000000005,0.59847214410395611,0.43037873027622209
0.026000000000000006,0.51550137182146383,0.43037873027622209
0.027000000000000007,0.42737988023382939,0.43037873027622209
0.028000000000000008,0.33498815015590427,0.43037873027622209
0.029000000000000008,0.23924932921398157,0.43037873027622209
0.029999999999999145,0.14112000805995165,0.43037873027622209
0.029999999999999999,0.14112000805986721,0.68853148857330249
0.031,0.041580662433290491,0.68853148857330249
0.032000000000000001,-0.058374143427580086,0.68853148857330249
0.033000000000000002,-0.15774569414324865,0.68853148857330249
0.034000000000000002,-0.25554110202683167,0.68853148857330249
0.035000000000000003,-0.35078322768962028,0.68853148857330249
0.036000000000000004,-0.44252044329485285,0.68853148857330249
0.037000000000000005,-0.52983614090849374,0.68853148857330249
0.038000000000000006,-0.61185789094271958,0.68853148857330249
0.039000000000000007,-0.68776615918397443,0.68853148857330249
0.039999999999998863,-0.75680249530785393,0.68853148857330249
0.040000000000000001,-0.75680249530792831,0.20552674103656932
0.041000000000000002,-0.81827711106441081,0.20552674103656932
0.042000000000000003,-0.87157577241358819,0.20552674103656932
0.043000000000000003,-0.91616593674945523,0.20552674103656932
0.044000000000000004,-0.95160207388951612,0.20552674103656932
0.045000000000000005,-0.97753011766509723,0.20552674103656932
0.046000000000000006,-0.99369100363346452,0.20552674103656932
0.047000000000000007,-0.99992325756410094,0.20552674103656932
0.047123889803845562,-1,0.20552674103656932
0.047123889803846901,-1,0.20552674103656932
0.048123889803846902,-0.99500416527802571,0.20552674103656932
0.049123889803846903,-0.98006657784124163,0.20552674103656932
0.04999999999999858,-0.95892427466317876,0.20552674103656932
0.050000000000000003,-0.95892427466313845,0.71589124009848826
0.051000000000000004,-0.92581468232773212,0.71589124009848826
0.052000000000000005,-0.88345465572015314,0.71589124009848826
0.053000000000000005,-0.83226744222390081,0.71589124009848826
0.054000000000000006,-0.77276448755598715,0.71589124009848826
0.055000000000000007,-0.70554032557039126,0.71589124009848826
0.056000000000000008,-0.63126663787232096,0.71589124009848826
0.057000000000000009,-0.55068554259763691,0.71589124009848826
0.05800000000000001,-0.46460217941375659,0.71589124009848826
0.059000000000000011,-0.37387666483023518,0.71589124009848826
0.059999999999998291,-0.27941549819908962,0.71589124009848826
0.059999999999999998,-0.27941549819892586,0.089766355019474053
0.060999999999999999,-0.18216250427209588,0.089766355019474053
0.062,-0.083089402817496397,0.089766355019474053
0.063,0.016813900484349713,0.089766355019474053
0.064000000000000001,0.11654920485049364,0.089766355019474053
0.065000000000000002,0.21511998808781552,0.089766355019474053
0.066000000000000003,0.31154136351337869,0.089766355019474053
0.067000000000000004,0.4048499206165983,0.089766355019474053
0.068000000000000005,0.49411335113860894,0.089766355019474053
0.069000000000000006,0.57843976438820022,0.089766355019474053
0.069999999999998022,0.65698659871863974,0.089766355019474053
0.070000000000000007,0.65698659871878973,0.69450347490946385
0.071000000000000008,0.72896904012587649,0.69450347490946385
0.072000000000000008,0.79366786384915367,0.69450347490946385
0.073000000000000009,0.85043662062856495,0.69450347490946385
0.07400000000000001,0.89870809581162725,0.69450347490946385
0.075000000000000011,0.93799997677473912,0.69450347490946385
0.076000000000000012,0.96791967203148677,0.69450347490946385
0.077000000000000013,0.98816823387700048,0.69450347490946385
0.078000000000000014,0.9985433453746051,0.69450347490946385
0.078539816339742594,1,0.69450347490946385
0.078539816339744828,1,0.69450347490946385
0.079539816339744829,0.99500416527802582,0.69450347490946385
0.079999999999997726,0.98935824662341487,0.69450347490946385
0.080000000000000002,0.98935824662338179,-0.15269040622578245
0.081000000000000003,0.9698898108450863,-0.15269040622578245
0.082000000000000003,0.94073055667977257,-0.15269040622578245
0.083000000000000004,0.9021718337562934,-0.15269040622578245
0.084000000000000005,0.85459890808828043,-0.15269040622578245
0.085000000000000006,0.79848711262349026,-0.15269040622578245
0.086000000000000007,0.73439709787411223,-0.15269040622578245
0.087000000000000008,0.662969230082182,-0.15269040622578245
0.088000000000000009,0.58491719289176169,-0.15269040622578245
0.08900000000000001,0.50102085645788463,-0.15269040622578245
0.089999999999997443,0.41211848524198963,-0.15269040622578245
0.089999999999999997,0.41211848524175659,0.2471273930853064
0.090999999999999998,0.31909836234935213,0.2471273930853064
0.091999999999999998,0.22288991410024764,0.2471273930853064
0.092999999999999999,0.12445442350706171,0.2471273930853064
0.094,0.024775425453357765,0.2471273930853064
0.095000000000000001,-0.075151120461809301,0.2471273930853064
0.096000000000000002,-0.17432678122297965,0.2471273930853064
0.097000000000000003,-0.27176062641094417,0.2471273930853064
0.098000000000000004,-0.36647912925192844,0.2471273930853064
0.099000000000000005,-0.45753589377532139,0.2471273930853064
0.099999999999997161,-0.5440211108891313,0.2471273930853064
0.10000000000000001,-0.54402111088936977,0.2917882304852335
0.10100000000000001,-0.62507064889288344,0.2917882304852335
0.10200000000000001,-0.69987468759354365,0.2917882304852335
0.10300000000000001,-0.76768580976358247,0.2917882304852335
0.10400000000000001,-0.82782646908565372,0.2917882304852335
0.10500000000000001,-0.87969575997167093,0.2917882304852335
0.10600000000000001,-0.92277542161280735,0.2917882304852335
0.10700000000000001,-0.95663501627018843,0.2917882304852335
0.10800000000000001,-0.98093623006649155,0.2917882304852335
0.10900000000000001,-0.99543625330637753,0.2917882304852335
0.10995574287563965,-1,0.2917882304852335
0.10995574287564278,-1,0.2917882304852335
0.10999999999999688,-0.99999020655070481,0.2917882304852335
0.11,-0.99999020655070348,-0.23123658337426289
0.111,-0.99455258820398917,-0.23123658337426289
0.112,-0.97917772915131696,-0.23123658337426289
0.113,-0.95401924990208897,-0.23123658337426289
0.114,-0.91932852566467571,-0.23123658337426289
0.115,-0.87545217468842851,-0.23123658337426289
0.11600000000000001,-0.82282859496870786,-0.23123658337426289
0.11700000000000001,-0.76198358391903209,-0.23123658337426289
0.11800000000000001,-0.69352508477712238,-0.23123658337426289
0.11900000000000001,-0.61813711223703327,-0.23123658337426289
0.11999999999999658,-0.53657291800072282,-0.23123658337426289
0.12,-0.53657291800043494,-0.12482557984181342
0.121,-0.44964746453460147,-0.12482557984181342
0.122,-0.35822928223682871,-0.12482557984181342
0.123,-0.26323179136580094,-0.12482557984181342
0.124,-0.16560417544830941,-0.12482557984181342
0.125,-0.066321897351200684,-0.12482557984181342
0.126,0.033623047221136695,-0.12482557984181342
0.127,0.13323204141994222,-0.12482557984181342
0.128,0.23150982510153895,-0.12482557984181342
0.129,0.32747443913769303,-0.12482557984181342
0.12999999999999631,0.42016703682630563,-0.12482557984181342
0.13,0.42016703682664092,-0.40493078935074867
0.13100000000000001,0.50866146437237525,-0.40493078935074867
0.13200000000000001,0.59207351470722447,-0.40493078935074867
0.13300000000000001,0.66956976219660236,-0.40493078935074867
0.13400000000000001,0.74037588995244863,-0.40493078935074867
0.13500000000000001,0.80378442655162086,-0.40493078935074867
0.13600000000000001,0.85916181485649668,-0.40493078935074867
0.13700000000000001,0.90595474230846262,-0.40493078935074867
0.13800000000000001,0.94369566944410477,-0.40493078935074867
0.13900000000000001,0.97200750139497638,-0.40493078935074867
0.13999999999999604,0.99060735569481617,-0.40493078935074867
0.14000000000000001,0.99060735569487057,0.78354600392830243
0.14100000000000001,0.99930938874791775,0.78354600392830243
0.14137166941153667,1,0.78354600392830243
0.1413716694115407,1,0.78354600392830243
0.1423716694115407,0.99500416527802571,0.78354600392830243
0.1433716694115407,0.98006657784124152,0.78354600392830243
0.1443716694115407,0.95533648912560598,0.78354600392830243
0.1453716694115407,0.92106099400288521,0.78354600392830243
0.1463716694115407,0.87758256189037209,0.78354600392830243
0.1473716694115407,0.82533561490967777,0.78354600392830243
0.1483716694115407,0.76484218728448805,0.78354600392830243
0.1493716694115407,0.69670670934716528,0.78354600392830243
0.14999999999999572,0.65028784015744212,0.78354600392830243
0.14999999999999999,0.65028784015711683,-0.88657404852252775
0.151,0.57119686965998862,-0.88657404852252775
0.152,0.48639868885379967,-0.88657404852252775
0.153,0.39674057313061367,-0.88657404852252775
0.154,0.30311835674570226,-0.88657404852252775
0.155,0.2064674819377966,-0.88657404852252775
0.156,0.10775365229944406,-0.88657404852252775
0.157,0.0079631837859373434,-0.88657404852252775
0.158,-0.091906850227681636,-0.88657404852252775
0.159,-0.19085858137418937,-0.88657404852252775
0.15999999999999545,-0.28790331666462982,-0.88657404852252775
0.16,-0.2879033166650653,0.92732552856377448
0.161,-0.38207141718400911,0.92732552856377448
0.16200000000000001,-0.47242198639846616,0.92732552856377448
0.16300000000000001,-0.55805227128677937,0.92732552856377448
0.16400000000000001,-0.6381066823479502,0.92732552856377448
0.16500000000000001,-0.71178534236912305,0.92732552856377448
0.16600000000000001,-0.77835207853429844,0.92732552856377448
0.16700000000000001,-0.83714177801974676,0.92732552856377448
0.16800000000000001,-0.88756703358150457,0.92732552856377448
0.16900000000000001,-0.92912401273436973,0.92732552856377448
0.16999999999999518,-0.96139749187942392,0.92732552856377448
0.17000000000000001,-0.96139749187955681,-0.45468741083859643
0.17100000000000001,-0.98406500508164341,-0.45468741083859643
0.17200000000000001,-0.99690006604159642,-0.45468741083859643
0.17278759594743373,-1,-0.45468741083859643
0.17278759594743864,-1,-0.45468741083859643
0.17378759594743864,-0.99500416527802549,-0.45468741083859643
0.17478759594743865,-0.98006657784124152,-0.45468741083859643
0.17578759594743865,-0.95533648912560554,-0.45468741083859643
0.17678759594743865,-0.92106099400288388,-0.45468741083859643
0.17778759594743865,-0.8775825618903722,-0.45468741083859643
0.17878759594743865,-0.82533561490967688,-0.45468741083859643
0.17978759594743865,-0.76484218728448816,-0.45468741083859643
0.17999999999999489,-0.75098724677201389,-0.45468741083859643
0.17999999999999999,-0.75098724677167616,-0.2331169571804621
0.18099999999999999,-0.6813137655555026,-0.2331169571804621
0.182,-0.60483282240628411,-0.2331169571804621
0.183,-0.52230858962673155,-0.2331169571804621
0.184,-0.43456562207189675,-0.2331169571804621
0.185,-0.34248061846961253,-0.2331169571804621
0.186,-0.24697366173662089,-0.2331169571804621
0.187,-0.1489990258141988,-0.2331169571804621
0.188,-0.049535640878367419,-0.2331169571804621
0.189,0.050422687806811223,-0.2331169571804621
0.18999999999999459,0.14987720966241841,-0.2331169571804621
0.19,0.14987720966295234,-0.044669776466831013
0.191,0.24783420798295983,-0.044669776466831013
0.192,0.34331492881989539,-0.044669776466831013
0.193,0.4353653603728932,-0.044669776466831013
0.19400000000000001,0.52306576515769942,-0.044669776466831013
0.19500000000000001,0.60553986971960105,-0.044669776466831013
0.19600000000000001,0.6819636200681356,-0.044669776466831013
0.19700000000000001,0.75157341535214828,-0.044669776466831013
0.19800000000000001,0.81367373750710537,-0.044669776466831013
0.19900000000000001,0.86764410064166908,-0.044669776466831013
0.19999999999999432,0.91294525072739563,-0.044669776466831013
0.20000000000000001,0.91294525072762767,0.58345006722571569
0.20100000000000001,0.94912455364789461,0.58345006722571569
0.20200000000000001,0.97582051776697631,0.58345006722571569
0.20300000000000001,0.99276640583590714,0.58345006722571569
0.20400000000000001,0.99979290014266931,0.58345006722571569
0.20420352248333076,1,0.58345006722571569
0.20420352248333656,1,0.58345006722571569
0.20520352248333656,0.99500416527802593,0.58345006722571569
0.20620352248333657,0.98006657784124163,0.58345006722571569
0.20720352248333657,0.95533648912560554,0.58345006722571569
0.20820352248333657,0.92106099400288521,0.58345006722571569
0.20920352248333657,0.8775825618903722,0.58345006722571569
0.20999999999999402,0.83665563853638292,0.58345006722571569
0.20999999999999999,0.83665563853605596,0.62433745330766244
0.21099999999999999,0.77779416180109506,0.62433745330766244
0.21199999999999999,0.71116122290598249,0.62433745330766244
0.21299999999999999,0.63742259615023888,0.62433745330766244
0.214,0.55731505351766142,0.62433745330766244
0.215,0.47163900309419615,0.62433745330766244
0.216,0.38125049165494013,0.62433745330766244
0.217,0.28705265132772845,0.62433745330766244
0.218,0.18998667579543774,0.62433745330766244
0.219,0.091022416199847869,0.62433745330766244
0.21999999999999376,-0.0088513092897786229,0.62433745330766244
0.22,-0.0088513092904038762,0.057789843310087408
0.221,-0.10863659542407976,0.057789843310087408
0.222,-0.20733642060675878,0.057789843310087408
0.223,-0.30396460881104703,0.057789843310087408
0.224,-0.39755568312143613,0.057789843310087408
0.22500000000000001,-0.48717451246050952,0.057789843310087408
0.22600000000000001,-0.57192565510956384,0.057789843310087408
0.22700000000000001,-0.65096230566624691,0.057789843310087408
0.22800000000000001,-0.72349475604424496,0.057789843310087408
0.22900000000000001,-0.78879828597541857,0.057789843310087408
0.22999999999999346,-0.84622040417482236,0.057789843310087408
0.23000000000000001,-0.84622040417517064,-0.040045656971644084
0.23100000000000001,-0.89518736781968178,-0.040045656971644084
0.23200000000000001,-0.93520991519454022,-0.040045656971644084
0.23300000000000001,-0.96588815423607044,-0.040045656971644084
0.23400000000000001,-0.98691555812064935,-0.040045656971644084
0.23500000000000001,-0.99808202797939627,-0.040045656971644084
0.23561944901922779,-1,-0.040045656971644084
0.23561944901923448,-1,-0.040045656971644084
0.23661944901923448,-0.99500416527802593,-0.040045656971644084
0.23761944901923449,-0.98006657784124163,-0.040045656971644084
0.23861944901923449,-0.95533648912560665,-0.040045656971644084
0.23961944901923449,-0.92106099400288532,-0.040045656971644084
0.23999999999999316,-0.90557836200691322,-0.040045656971644084
0.23999999999999999,-0.90557836200662389,0.13608912777530247
0.24099999999999999,-0.85870700260993127,0.13608912777530247
0.24199999999999999,-0.80325572669395484,0.13608912777530247
0.24299999999999999,-0.7397785850778934,0.13608912777530247
0.24399999999999999,-0.66890982037802427,0.13608912777530247
0.245,-0.59135752986512435,0.13608912777530247
0.246,-0.50789659039062207,0.13608912777530247
0.247,-0.41936091607323134,0.13608912777530247
0.248,-0.32663512610472223,0.13608912777530247
0.249,-0.23064570592739567,0.13608912777530247
0.24999999999999289,-0.13235175009847733,0.13608912777530247
0.25,-0.13235175009777303,-0.21443041349165848
0.251,-0.032735379330845318,-0.21443041349165848
0.252,0.067208072525474921,-0.21443041349165848
0.253,0.16648000353715925,-0.21443041349165848
0.254,0.26408852138446942,-0.21443041349165848
0.255,0.35905835402216829,-0.21443041349165848
0.25600000000000001,0.45044059427538929,-0.21443041349165848
0.25700000000000001,0.53732218100647189,-0.21443041349165848
0.25800000000000001,0.61883502212003927,-0.21443041349165848
0.25900000000000001,0.69416466825224454,-0.21443041349165848
0.25999999999999263,0.76255845047912474,-0.21443041349165848
0.26000000000000001,0.76255845047960269,0.85119326688609864
0.26100000000000001,0.82333300073808158,0.85119326688609864
0.26200000000000001,0.87588107981089103,0.85119326688609864
0.26300000000000001,0.91967764466201984,0.85119326688609864
0.26400000000000001,0.95428509449269805,0.85119326688609864
0.26500000000000001,0.97935764310391704,0.85119326688609864
0.26600000000000001,0.99464477387783812,0.85119326688609864
0.26700000000000002,0.9999937428570207,0.85119326688609864
0.2670353755551248,1,0.85119326688609864
0.2670353755551324,1,0.85119326688609864
0.2680353755551324,0.99500416527802593,0.85119326688609864
0.26903537555513241,0.98006657784124229,0.85119326688609864
0.26999999999999236,0.95637592840472618,0.85119326688609864
0.27000000000000002,0.95637592840450303,0.67215753804709699
0.27100000000000002,0.92243281692308576,0.67215753804709699
0.27200000000000002,0.87927306165072261,0.67215753804709699
0.27300000000000002,0.82732790059537864,0.67215753804709699
0.27400000000000002,0.7671163526355278,0.67215753804709699
0.27500000000000002,0.6992400316550953,0.67215753804709699
0.27600000000000002,0.62437713541639139,0.67215753804709699
0.27700000000000002,0.54327566923224491,0.67215753804709699
0.27800000000000002,0.45674597214418966,0.67215753804709699
0.27900000000000003,0.36565262028261802,0.67215753804709699
0.27999999999999209,0.27090578830863166,0.67215753804709699
0.28000000000000003,0.2709057883078656,-0.85792788254514518
0.28100000000000003,0.17345215524589211,-0.85792788254514518
0.28200000000000003,0.07426544558435777,-0.85792788254514518
0.28300000000000003,-0.025663299860563041,-0.85792788254514518
0.28400000000000003,-0.12533562609643265,-0.85792788254514518
0.28500000000000003,-0.22375564018679989,-0.85792788254514518
0.28600000000000003,-0.3199399618841981,-0.85792788254514518
0.28700000000000003,-0.41292754924054337,-0.85792788254514518
0.28800000000000003,-0.50178930102057717,-0.85792788254514518
0.28900000000000003,-0.58563733997430045,-0.85792788254514518
0.28999999999999176,-0.66363388421235092,-0.85792788254514518
0.28999999999999998,-0.66363388421296488,-0.32520767658138827
0.29099999999999998,-0.73499961804877523,-0.32520767658138827
0.29199999999999998,-0.7990214786596137,-0.32520767658138827
0.29299999999999998,-0.85505978077706846,-0.32520767658138827
0.29399999999999998,-0.90255460821018541,-0.32520767658138827
0.29499999999999998,-0.94103140834295351,-0.32520767658138827
0.29599999999999999,-0.97010573370718456,-0.32520767658138827
0.29699999999999999,-0.98948708325453516,-0.32520767658138827
0.29799999999999999,-0.99898180494694921,-0.32520767658138827
0.29845130209102189,-1,-0.32520767658138827
0.29845130209103038,-1,-0.32520767658138827
0.29945130209103038,-0.9950041652780256,-0.32520767658138827
0.29999999999999144,-0.98803162409299383,-0.32520767658138827
0.29999999999999999,-0.98803162409286183,-0.82574140602390778
0.30099999999999999,-0.96769613213380612,-0.82574140602390778
0.30199999999999999,-0.93769174030028113,-0.82574140602390778
0.30299999999999999,-0.89831824255735471,-0.82574140602390778
0.30399999999999999,-0.84996904587932809,-0.82574140602390778
0.30499999999999999,-0.79312723945728514,-0.82574140602390778
0.30599999999999999,-0.72836076783159587,-0.82574140602390778
0.307,-0.65631675617779039,-0.82574140602390778
0.308,-0.57771504444573174,-0.82574140602390778
0.309,-0.4933409949567783,-0.82574140602390778
0.30999999999999117,-0.40403764532387099,-0.82574140602390778
0.31,-0.40403764532306502,0.29634375341617125
0.311,-0.31069728509437222,0.29634375341617125
0.312,-0.21425254029588769,0.29634375341617125
0.313,-0.11566705493723693,0.29634375341617125
0.314,-0.015925862600101801,0.29634375341617125
0.315,0.08397445569174683,0.29634375341617125
0.316,0.18303572898058801,0.29634375341617125
0.317,0.28026816976901953,0.29634375341617125
0.318,0.37470026364946202,0.29634375341617125
0.31900000000000001,0.46538847635495861,0.29634375341617125
0.3199999999999909,0.55142668124093186,0.29634375341617125
0.32000000000000001,0.55142668124169059,-0.95956320174959564
0.32100000000000001,0.63195521300688495,-0.95956320174959564
0.32200000000000001,0.70616945718033441,-0.95956320174959564
0.32300000000000001,0.77332788956622511,-0.95956320174959564
0.32400000000000001,0.83275948530777977,-0.95956320174959564
0.32500000000000001,0.88387042354583067,-0.95956320174959564
0.32600000000000001,0.92615002068052854,-0.95956320174959564
0.32700000000000001,0.9591758329530804,-0.95956320174959564
0.32800000000000001,0.98261787736414086,-0.95956320174959564
0.32900000000000001,0.99624192875486361,-0.95956320174959564
0.32986722862691892,1,-0.95956320174959564
0.3298672286269283,1,-0.95956320174959564
0.32999999999999063,0.99991186010727962,-0.95956320174959564
0.33000000000000002,0.99991186010726718,-0.26351692510384994
0.33100000000000002,0.99359100268039491,-0.26351692510384994
0.33200000000000002,0.97734251239225867,-0.26351692510384994
0.33300000000000002,0.95132873878678048,-0.26351692510384994
0.33400000000000002,0.91580960289081903,-0.26351692510384994
0.33500000000000002,0.87114000016917637,-0.26351692510384994
0.33600000000000002,0.8177662545264418,-0.26351692510384994
0.33700000000000002,0.75622165878606296,-0.26351692510384994
0.33800000000000002,0.68712114620473919,-0.26351692510384994
0.33900000000000002,0.61115514626259049,-0.26351692510384994
0.33999999999999037,0.52908268612084386,-0.26351692510384994
0.34000000000000002,0.52908268612002385,0.66523968606843598
0.34100000000000003,0.44172380666922378,0.66523968606843598
0.34200000000000003,0.34995136895666218,0.66523968606843598
0.34300000000000003,0.25468233284402819,0.66523968606843598
0.34400000000000003,0.15686859504840298,0.66523968606843598
0.34500000000000003,0.057487478104924564,0.66523968606843598
0.34600000000000003,-0.042468034716951521,0.66523968606843598
0.34700000000000003,-0.14199922097400169,0.66523968606843598
0.34800000000000003,-0.2401115979537814,0.66523968606843598
0.34900000000000003,-0.33582485921714861,0.66523968606843598
0.3499999999999901,-0.42818266949525846,0.66523968606843598
0.35000000000000003,-0.42818266949615102,0.91431030908467026
0.35100000000000003,-0.51626222007992695,0.91431030908467026
0.35200000000000004,-0.59918344921426525,0.91431030908467026
0.35300000000000004,-0.67611783538776948,0.91431030908467026
0.35400000000000004,-0.74629667564492097,0.91431030908467026
0.35500000000000004,-0.8090187662119106,0.91431030908467026
0.35600000000000004,-0.86365740869295604,0.91431030908467026
0.35700000000000004,-0.90966667183352823,0.91431030908467026
0.35800000000000004,-0.9465868462849627,0.91431030908467026
0.35900000000000004,-0.97404903786832797,0.91431030908467026
0.35999999999998977,-0.99177885344298478,0.91431030908467026
0.35999999999999999,-0.99177885344311578,0.55631351414050756
0.36099999999999999,-0.99959914255280291,0.55631351414050756
0.36128315516281595,-1,0.55631351414050756
0.36128315516282622,-1,0.55631351414050756
0.36228315516282622,-0.99500416527802593,0.55631351414050756
0.36328315516282622,-0.98006657784124174,0.55631351414050756
0.36428315516282622,-0.95533648912560565,0.55631351414050756
0.36528315516282622,-0.9210609940028841,0.55631351414050756
0.36628315516282622,-0.8775825618903742,0.55631351414050756
0.36728315516282622,-0.82533561490967933,0.55631351414050756
0.36828315516282623,-0.76484218728448861,0.55631351414050756
0.36928315516282623,-0.69670670934716461,0.55631351414050756
0.3699999999999895,-0.64353813335780441,0.55631351414050756
0.37,-0.6435381333569995,-0.7192984450886255
0.371,-0.56390922325026249,-0.7192984450886255
0.372,-0.47864591858841499,-0.7192984450886255
0.373,-0.38860014212734334,-0.7192984450886255
0.374,-0.29467160150025762,-0.7192984450886255
0.375,-0.19779879963646227,-0.7192984450886255
0.376,-0.098949657550289546,-0.7192984450886255
0.377,0.00088815680571759212,-0.7192984450886255
0.378,0.10071709699250053,-0.7192984450886255
0.379,0.19953970523878739,-0.7192984450886255
0.37999999999998918,0.29636857870835381,-0.7192984450886255
0.38,0.29636857870938532,0.74002429091837829
0.38100000000000001,0.39023623530794616,0.74002429091837829
0.38200000000000001,0.48020478043825898,0.74002429091837829
0.38300000000000001,0.56537527813702293,0.74002429091837829
0.38400000000000001,0.64489673294486738,0.74002429091837829
0.38500000000000001,0.7179745927716441,0.74002429091837829
0.38600000000000001,0.78387868779829295,0.74002429091837829
0.38700000000000001,0.84195052609230492,0.74002429091837829
0.38800000000000001,0.8916098730414439,0.74002429091837829
0.38900000000000001,0.93236054886618902,0.74002429091837829
0.38999999999998891,0.96379538628379224,0.74002429091837829
0.39000000000000001,0.96379538628408779,0.74017450253948902
0.39100000000000001,0.98560029879063304,0.74017450253948902
0.39200000000000002,0.99755741890780514,0.74017450253948902
0.39269908169871298,1,0.74017450253948902
0.39269908169872414,1,0.74017450253948902
0.39369908169872414,0.9950041652780256,0.74017450253948902
0.39469908169872414,0.9800665778412424,0.74017450253948902
0.39569908169872414,0.95533648912560676,0.74017450253948902
0.39669908169872414,0.92106099400288555,0.74017450253948902
0.39769908169872414,0.87758256189037265,0.74017450253948902
0.39869908169872414,0.82533561490967733,0.74017450253948902
0.39969908169872415,0.76484218728449105,0.74017450253948902
0.39999999999998864,0.74511316048010701,0.74017450253948902
0.40000000000000002,0.74511316047934883,0.95723668624582614
0.40100000000000002,0.67480799289386684,0.95723668624582614
0.40200000000000002,0.5977603669052548,0.95723668624582614
0.40300000000000002,0.51474011692383204,0.95723668624582614
0.40400000000000003,0.42657675384456673,0.95723668624582614
0.40500000000000003,0.33415117684842055,0.95723668624582614
0.40600000000000003,0.23838687174889206,0.95723668624582614
0.40700000000000003,0.14024068382707161,0.95723668624582614
0.40800000000000003,0.040693257349857757,0.95723668624582614
0.40900000000000003,-0.059260762703393421,0.95723668624582614
0.40999999999998837,-0.15862266880355846,0.95723668624582614
0.41000000000000003,-0.15862266880470899,-0.052783919743444763
0.41100000000000003,-0.25639966963301802,-0.052783919743444763
0.41200000000000003,-0.3516148097168163,-0.052783919743444763
